event_id,customer_id,event_time,usage_units,feature_type
EVT0001,C001,2026-01-22 09:00:00,57,api_calls
EVT0002,C001,2026-01-22 10:00:00,64,storage_gb
EVT0003,C002,2026-01-22 11:00:00,71,api_calls
EVT0004,C002,2026-01-22 12:00:00,78,storage_gb
EVT0005,C003,2026-01-22 13:00:00,85,api_calls
EVT0006,C003,2026-01-22 14:00:00,92,storage_gb
EVT0007,C004,2026-01-22 15:00:00,99,api_calls
EVT0008,C004,2026-01-22 16:00:00,106,storage_gb
EVT0009,C005,2026-01-22 17:00:00,113,api_calls
EVT0010,C005,2026-01-22 08:00:00,120,storage_gb
EVT0011,C006,2026-01-22 09:00:00,127,api_calls
EVT0012,C006,2026-01-22 10:00:00,134,storage_gb
EVT0013,C007,2026-01-22 11:00:00,141,api_calls
EVT0014,C007,2026-01-22 12:00:00,148,storage_gb
EVT0015,C008,2026-01-22 13:00:00,155,api_calls
EVT0016,C008,2026-01-22 14:00:00,162,storage_gb
EVT0017,C009,2026-01-22 15:00:00,169,api_calls
EVT0018,C009,2026-01-22 16:00:00,176,storage_gb
EVT0019,C010,2026-01-22 17:00:00,183,api_calls
EVT0020,C010,2026-01-22 08:00:00,190,storage_gb
EVT0021,C001,2026-02-01 09:00:00,197,api_calls
EVT0022,C001,2026-02-01 10:00:00,204,storage_gb
EVT0023,C002,2026-02-01 11:00:00,211,api_calls
EVT0024,C002,2026-02-01 12:00:00,218,storage_gb
EVT0025,C003,2026-02-01 13:00:00,225,api_calls
EVT0026,C003,2026-02-01 14:00:00,232,storage_gb
EVT0027,C004,2026-02-01 15:00:00,239,api_calls
EVT0028,C004,2026-02-01 16:00:00,246,storage_gb
EVT0029,C005,2026-02-01 17:00:00,53,api_calls
EVT0030,C005,2026-02-01 08:00:00,60,storage_gb
EVT0031,C006,2026-02-01 09:00:00,67,api_calls
EVT0032,C006,2026-02-01 10:00:00,74,storage_gb
EVT0033,C007,2026-02-01 11:00:00,81,api_calls
EVT0034,C007,2026-02-01 12:00:00,88,storage_gb
EVT0035,C008,2026-02-01 13:00:00,95,api_calls
EVT0036,C008,2026-02-01 14:00:00,102,storage_gb
EVT0037,C009,2026-02-01 15:00:00,109,api_calls
EVT0038,C009,2026-02-01 16:00:00,116,storage_gb
EVT0039,C010,2026-02-01 17:00:00,123,api_calls
EVT0040,C010,2026-02-01 08:00:00,130,storage_gb
EVT0041,C001,2026-02-11 09:00:00,137,api_calls
EVT0042,C001,2026-02-11 10:00:00,144,storage_gb
EVT0043,C002,2026-02-11 11:00:00,151,api_calls
EVT0044,C002,2026-02-11 12:00:00,158,storage_gb
EVT0045,C003,2026-02-11 13:00:00,165,api_calls
EVT0046,C003,2026-02-11 14:00:00,172,storage_gb
EVT0047,C004,2026-02-11 15:00:00,179,api_calls
EVT0048,C004,2026-02-11 16:00:00,186,storage_gb
EVT0049,C005,2026-02-11 17:00:00,193,api_calls
EVT0050,C005,2026-02-11 08:00:00,200,storage_gb
EVT0051,C006,2026-02-11 09:00:00,207,api_calls
EVT0052,C006,2026-02-11 10:00:00,214,storage_gb
EVT0053,C007,2026-02-11 11:00:00,221,api_calls
EVT0054,C007,2026-02-11 12:00:00,228,storage_gb
EVT0055,C008,2026-02-11 13:00:00,235,api_calls
EVT0056,C008,2026-02-11 14:00:00,242,storage_gb
EVT0057,C009,2026-02-11 15:00:00,249,api_calls
EVT0058,C009,2026-02-11 16:00:00,56,storage_gb
EVT0059,C010,2026-02-11 17:00:00,63,api_calls
EVT0060,C010,2026-02-11 08:00:00,70,storage_gb
EVT0061,C001,2026-02-16 09:00:00,77,api_calls
EVT0062,C001,2026-02-16 10:00:00,84,storage_gb
EVT0063,C002,2026-02-16 11:00:00,91,api_calls
EVT0064,C002,2026-02-16 12:00:00,98,storage_gb
EVT0065,C003,2026-02-16 13:00:00,105,api_calls
EVT0066,C003,2026-02-16 14:00:00,112,storage_gb
EVT0067,C004,2026-02-16 15:00:00,119,api_calls
EVT0068,C004,2026-02-16 16:00:00,126,storage_gb
EVT0069,C005,2026-02-16 17:00:00,133,api_calls
EVT0070,C005,2026-02-16 08:00:00,140,storage_gb
EVT0071,C006,2026-02-16 09:00:00,147,api_calls
EVT0072,C006,2026-02-16 10:00:00,154,storage_gb
EVT0073,C007,2026-02-16 11:00:00,161,api_calls
EVT0074,C007,2026-02-16 12:00:00,168,storage_gb
EVT0075,C008,2026-02-16 13:00:00,175,api_calls
EVT0076,C008,2026-02-16 14:00:00,182,storage_gb
EVT0077,C009,2026-02-16 15:00:00,189,api_calls
EVT0078,C009,2026-02-16 16:00:00,196,storage_gb
EVT0079,C010,2026-02-16 17:00:00,203,api_calls
EVT0080,C010,2026-02-16 08:00:00,210,storage_gb
EVT0081,C001,2026-02-19 09:00:00,217,api_calls
EVT0082,C001,2026-02-19 10:00:00,224,storage_gb
EVT0083,C002,2026-02-19 11:00:00,231,api_calls
EVT0084,C002,2026-02-19 12:00:00,238,storage_gb
EVT0085,C003,2026-02-19 13:00:00,245,api_calls
EVT0086,C003,2026-02-19 14:00:00,52,storage_gb
EVT0087,C004,2026-02-19 15:00:00,59,api_calls
EVT0088,C004,2026-02-19 16:00:00,66,storage_gb
EVT0089,C005,2026-02-19 17:00:00,73,api_calls
